Date,Actual,Predicted,High,Low
2022-07-20,14.508205514401196,13.439315515917656,14.768166408300193,14.268213471760658
2022-07-21,14.435344617813826,13.503535002654592,14.699755910488784,14.122707388418103
2022-07-22,14.086685862392187,13.444647687130896,14.622585894223608,13.907132456390068
2022-07-25,14.302471306174994,13.542950484784525,14.544018241525162,13.957597057179674
2022-07-26,14.380394395440817,13.585586049944672,14.596958355230113,14.068613683571732
2022-07-27,14.65859303995967,13.548602336798618,14.788320706561928,14.186361824534682
2022-07-28,15.200777158141136,13.559675851086345,15.324417361351806,14.69068201680842
2022-07-29,15.23451490327716,13.670117990769734,15.54363327186179,14.927681859179735
2022-08-01,15.580637616770607,13.790169327311387,15.725245055000334,15.273701519354104
2022-08-02,14.805421270430088,13.936037007998703,15.24847641793215,14.47385544690157
2022-08-03,15.204254247248173,13.96516367348018,15.498339869536618,14.638305525732829
2022-08-04,15.1979695931077,14.085441109585876,15.481128456999487,14.911334711764678
2022-08-05,15.88973020389676,14.000755367854845,15.9767247880143,14.921362546014755
2022-08-08,16.188575137406588,14.10391224455856,16.40123516733595,15.875214319250098
2022-08-09,15.891831137239931,14.224980377486599,16.252155756104624,15.71300467013258
2022-08-10,16.07004116848111,14.349487352104253,16.33103335770234,15.799616838663267
2022-08-11,16.182465497404337,14.581701598788575,16.546858171426667,15.88788524695148
2022-08-12,16.214656744152308,14.806444875460521,16.53489591384646,15.947697487776086
2022-08-15,16.169568933546543,14.810932403087449,16.362229575332133,15.789111803943484
2022-08-16,15.96492851153016,14.755915410337485,16.27702354415872,15.72262688702962
2022-08-17,15.656051222234964,14.717814573384656,15.964484424272904,15.436406172102282
2022-08-18,15.597013000398873,14.70710367066747,15.843031620694966,15.418236638349242
2022-08-19,15.134210456162691,14.660307013099684,15.523284585768332,15.060237665577109
2022-08-22,15.014532286673784,14.467486949240868,15.18241514630891,14.68261202884718
2022-08-23,15.13918463140726,14.31310165053431,15.379168950108475,14.889672222952166
2022-08-24,15.40980263799429,14.275767074538594,15.746101582523895,14.961690024925204
2022-08-25,15.613721452653408,14.188735232131139,15.768700122224995,15.206509081114543
2022-08-26,15.61225601285696,14.118970365959774,16.16463990136721,15.383275409952155
2022-08-29,15.346064198762178,14.311545787992266,15.53429137174269,14.91175799587168
2022-08-30,15.10207436233759,14.38112148151732,15.526721905921235,14.850705047052962
2022-08-31,15.13716296106577,14.355036044205999,15.34239694760288,14.786108049404495
2022-09-01,14.495842404663565,14.216974126132392,15.113508974141062,14.44935148644722
2022-09-02,14.400452259927988,14.046844287048462,14.72133754941489,14.283483945336863
2022-09-05,12.872097939252852,13.861508681554161,12.986176131371373,12.714302267429124
2022-09-06,14.452327232807876,13.356844444023304,14.802567386041094,14.281040923562516
2022-09-07,14.502974461764095,13.57809620006348,14.60954431429782,14.204675976751076
2022-09-08,14.659362360835075,13.002732591638528,14.804431952722732,14.31182059001761
2022-09-09,14.937635689973831,13.091754138431765,15.076672229470876,14.688982422771272
2022-09-12,11.93460500240326,13.292846773250142,12.329804521715706,11.852088188126832
2022-09-13,14.82637745141983,13.003090887381555,15.05836152783366,14.52577331082125
2022-09-14,14.529515996575356,13.656427318854394,14.793271031164355,14.307801469167192
2022-09-15,14.134638130664824,13.08659850540053,14.729616189808697,14.01949887416466
2022-09-16,13.701690703630447,13.137932936198013,14.054963771821482,13.568078298387174
2022-09-19,13.774294678121803,13.04757022907308,13.952963369191686,13.454956959253018
2022-09-20,13.89995639398694,13.260672449340339,14.229349902158368,13.608975111125252
2022-09-21,13.999646171927452,13.081779544673072,14.42152149382772,13.749267867380276
2022-09-22,18.225152206420898,12.99084678657736,18.968137835897927,18.124213401304356
2022-09-23,13.081148907542229,14.009431981486133,13.50272532941785,12.866258820015192
2022-09-26,12.678785618394611,12.811843585372607,13.150773172469886,12.628832347838634
2022-09-27,12.776954971253872,13.676925162974086,13.044224322110084,12.503220243574912
2022-09-28,12.687773905694485,13.316068585103237,12.997680812511302,12.439524404785187
2022-09-29,12.481374006718395,12.854892788315293,12.906492407996648,12.286666648699873
2022-09-30,12.461054407060146,12.02472590011355,12.709662051335854,12.209143454348908
2022-10-03,10.17577521999677,11.882626843673401,10.28663819301697,9.802348614295935
2022-10-04,10.786508495608963,11.355125644354274,10.849128043525676,10.41446571958227
2022-10-05,10.830093890428545,11.382061526592162,10.91833733694071,10.425237989502522
2022-10-06,10.745774442950884,10.85173597258876,11.01917222394579,10.637590895779327
2022-10-07,10.363929698864618,10.544959027143877,10.662138852314529,10.31084942700998
2022-10-10,13.249828687735969,10.375475447023168,13.68890832866393,13.038757812151804
2022-10-11,12.616552270948889,11.107210086355476,12.90054181502996,12.445053251979612
2022-10-12,12.587626196444036,10.892147850544433,12.695835344440924,12.148007274222495
2022-10-13,12.85009116306901,11.41584557015874,13.041043939165483,12.213059312009644
2022-10-14,12.569630581885576,11.82509081835043,13.111520539460212,12.467518836336774
2022-10-17,12.703677210956812,12.064213698458259,12.832217836189171,12.473998986895356
2022-10-18,12.810487676411867,11.962498434670211,13.096289445971353,12.71775523848282
2022-10-19,12.738103739917278,11.981137008551977,13.0100834590982,12.561581927486898
2022-10-20,12.591639924794436,11.999223691919568,12.964488642676326,12.42659378606792
2022-10-21,12.871687151491642,12.057146229851057,13.077581436959008,12.425374882107644
2022-10-24,12.810796149075031,12.0431180665625,13.240280317372978,12.6402137271565
2022-10-25,13.079228051006794,12.03802598888876,13.20441349343332,12.57954886173111
2022-10-26,13.204259060323238,12.03163542742382,13.46724449146926,13.019058380197643
2022-10-27,13.187919862568378,12.200800558854635,13.527804813802703,12.954951545954415
2022-10-28,12.757285345345736,12.275785364798592,13.189622471516696,12.540913970950909
2022-10-31,12.522600401192904,12.215862192910464,12.798939587669665,12.333562291099472
2022-11-01,13.122201539576054,12.128801839340218,13.30998395640035,12.598890794509796
2022-11-02,12.973334290087225,12.345089609668934,13.609542498641936,12.71848814012884
2022-11-03,12.92449875921011,12.30641262981113,13.16813907023241,12.600607382774276
2022-11-04,13.53816994279623,12.208924241958597,13.880716374244106,13.150288784806008
2022-11-07,13.613164510577915,12.548570699853602,13.97522155549841,13.342507746969748
2022-11-08,13.70471091195941,12.628779031234561,13.962037686848385,13.417402611762212
2022-11-09,13.339407827705145,12.706078942032201,13.789446580724167,13.267443646205049
2022-11-10,13.500971388071775,12.693706180352654,13.749010397779545,13.267554353805949
2022-11-11,13.823286410421131,12.809009093390157,14.238192317832734,13.34720365565381
2022-11-14,13.63877123221755,12.91934561210675,14.056528555935705,13.535419099026218
2022-11-15,13.854104053229094,12.81512025541038,14.0837553743481,13.502260167400536
2022-11-16,13.505264479666948,12.937240030390235,13.937428525599838,13.376100924528616
2022-11-17,13.326879773288963,12.893487284191531,13.507422489185712,13.090318834632283
2022-11-18,13.2395100556314,12.768750019058281,13.485088860614878,13.066287265719785
2022-11-21,13.050374545156956,12.628598262604278,13.20099358969657,12.8064726490555
2022-11-22,13.25570947676897,12.440116183290357,13.40708083919995,12.997527398897017
2022-11-23,13.413603223860264,12.395464946959411,13.485381317494594,13.163441126145903
2022-11-24,11.077526524662971,12.242229728939307,11.20635704399226,11.024845509794806
2022-11-25,13.264264665544031,11.74288947044976,13.479166600928998,13.160769387616083
2022-11-28,12.820483956485988,12.201048938867912,13.18982660365382,12.68245027163018
2022-11-29,13.001002419739962,11.756475614834605,13.1531271389702,12.774020726977206
2022-11-30,13.448138903826475,11.885357169501134,13.519044701610325,12.950098760422282
2022-12-01,13.523467116057873,12.026361049041355,13.838871821272368,13.315422446819584
2022-12-02,13.545329682528973,12.306107868290168,13.67992014206258,13.270456425994322
2022-12-05,13.501963678747416,12.323717050174945,13.87908713135462,13.205900882498316
2022-12-06,13.20492697134614,12.504425077185859,13.604512536213573,13.036342185485346
2022-12-07,13.26306376233697,12.478409053448413,13.492881673809226,13.126317794679991
2022-12-08,13.2527644187212,12.436092983136165,13.551982616659082,13.117487651319344
2022-12-09,13.230250857770445,12.342272725388858,13.49018605272042,13.091046058674074
2022-12-12,13.117795445024967,12.309446646760087,13.318952238798012,12.974329502706318
2022-12-13,13.300760366022589,12.228155367429096,13.735022469726692,12.997651329430497
2022-12-14,13.163872167468073,12.338316181203979,13.400697850674678,13.061454901919989
2022-12-15,12.7945768982172,12.278866954503778,13.070988961294676,12.613854398469698
2022-12-16,12.61605341732502,12.214386205916625,12.866074748157327,12.490339526891969
2022-12-19,12.313055094331505,12.096177500212317,12.77989051518758,12.244595367816991
2022-12-20,12.39516431838274,11.998646970807759,12.530691491208032,12.18247669252729
2022-12-21,12.43650858849287,11.776839437004213,12.61492581314327,12.284373731023258
2022-12-22,11.792280353605747,11.686954973625571,12.4932425688234,11.67279803177498
2022-12-23,11.91316045075655,11.577154911759145,12.007336262525998,11.633615329552075
2022-12-26,19.39652442932129,11.474898173539096,19.44077625981396,19.032449845639626
2022-12-27,17.55493187904358,13.067249400350104,17.77705749005919,17.246727634231213
2022-12-28,11.766742922365664,12.680175323871515,12.031452171558575,11.681045449796416
2022-12-29,11.940215639770033,12.996572439139051,12.049600147517598,11.721713695654795
2022-12-30,11.825989048928022,13.769356136388632,11.993885495412854,11.710198091594
2023-01-03,11.931915305554869,13.156827560895206,12.207594108096716,11.66353606979978
2023-01-04,11.998148538172243,12.009802113774818,12.137709008659726,11.80131984767643
2023-01-05,12.100779734551908,11.15514764756097,12.342804636949207,11.892681924459913
2023-01-06,12.54019883275032,11.268050144003077,12.617244912111804,12.06110658909392
2023-01-09,12.83447317034006,11.34640251508585,13.0678839027611,12.604453377268063
2023-01-10,12.873909771442412,11.540537776602918,12.99438971256185,12.671096739369204
2023-01-11,13.045289859175682,11.633254833702699,13.252494002774034,12.918845258600715
2023-01-12,13.14926953613758,11.897923736576695,13.312221481867894,12.931656264777304
2023-01-13,13.152529403567314,12.029940935154537,13.308139775688083,12.947501672404748
2023-01-16,11.633708635965982,12.169512325114672,11.75579495386547,11.48149562875043
2023-01-17,13.277157753705978,11.857231161929521,13.48131465676273,13.13171845522754
2023-01-18,13.18133807182312,12.27697756098946,13.505818240308734,13.117292959553854
2023-01-19,13.162746757268906,12.006603143784371,13.3177566648659,12.94028872446018
2023-01-20,13.650089114904404,12.054708747010766,13.752569880652716,13.108116587488054
2023-01-23,11.062972535689672,12.288920694150093,11.17071390350976,10.8574774789794
2023-01-24,11.03976579507192,11.893208532158631,11.173889044641797,10.814998969618763
2023-01-25,11.153518070777258,11.905193641358263,11.23359969659763,10.79392142872278
2023-01-26,15.810176849365234,11.433323682240161,15.979747174719623,15.455438437989583
2023-01-27,11.539954255024591,12.139579121568602,11.660864977811348,11.197850198430393
2023-01-30,14.226355753839016,10.871660369545403,14.48748494965049,14.057342671829492
2023-01-31,14.344480253756046,12.44384335079384,14.510345507868504,14.047080612229207
2023-02-01,14.990290209650992,12.528274678317995,15.172246413818044,14.335636519889372
2023-02-02,15.013655006885529,12.98676418794853,15.307021332333475,14.84503486215075
2023-02-03,14.697318017482758,13.01807247028731,15.016556152891784,14.5264918934772
2023-02-06,14.49432212114334,13.418323507304901,14.693673993156931,14.300906358306712
2023-02-07,14.406969726085665,13.4750884646437,14.596078944438243,14.183908508530036
2023-02-08,14.292413130402563,13.542127515012652,14.608703728178462,14.1655310967207
2023-02-09,14.30691710114479,13.464173676250176,14.601199503064324,14.12733809265249
2023-02-10,13.966078460216522,13.371298505401146,14.28063950019658,13.817138673846156
2023-02-13,14.119241535663605,13.261281497363118,14.262324356541438,13.751751520224486
2023-02-14,14.36722667515278,13.247548691589332,14.50069885625624,14.006923541308796
2023-02-15,14.405645668506622,13.200761187793772,14.563430864233414,14.107407306178114
2023-02-16,14.11545956134796,13.156336780085365,14.488435904223472,14.021395303339284
2023-02-17,13.938820853829384,13.15174694195854,14.226332223746448,13.800645693858687
2023-02-20,12.572774410247805,13.118874917201639,12.605823674073877,12.235368762270715
2023-02-21,13.963705502450466,12.793433911149585,14.400019160073231,13.71793617073772
2023-02-22,13.859893418848516,13.113272020982668,14.010451711237284,13.703590515048822
2023-02-23,13.948225103318691,12.64019471062505,14.074797111161793,13.719986628156768
2023-02-24,14.066646620631218,12.675790249579865,14.275331638198786,13.822339946581089
2023-02-27,14.267365887761116,12.789882793043823,14.44184483444223,13.786277910140694
2023-02-28,14.21423740684986,13.011140074435875,14.462923325978668,14.038085541099424
2023-03-01,14.42981432378292,13.069812589479708,14.590051095909946,14.100091701579624
2023-03-02,13.512507244944572,13.152890373765384,13.869977654903618,13.263590193455784
2023-03-03,13.857720248401163,13.071028240473693,13.994016849305815,13.373959829221455
2023-03-06,13.594840846955776,13.183140549197681,13.931346577837868,13.423525725893738
2023-03-07,13.233569838106632,13.042033094232004,13.60091595833595,13.136371843336558
2023-03-08,13.246123664081097,12.825795505963711,13.355449014662131,13.044367590864049
2023-03-09,13.000412851572037,12.642165972111245,13.402123992925992,12.90251284221144
2023-03-10,12.66280698031187,12.562408011179524,13.05127818120728,12.547476139094456
2023-03-13,12.645451597869396,12.388474850358492,12.84305147120904,12.34297673864486
2023-03-14,12.44809916615486,12.232385828936383,12.817316659366975,12.251903204654727
2023-03-15,12.208978690207005,12.01919362788265,12.427597284959656,12.044204081749175
2023-03-16,12.046717658638954,11.784795569692164,12.180034625997756,11.784003658801447
2023-03-17,12.035521104931831,11.588720482039829,12.210591085885032,11.822365925306354
2023-03-20,12.018105015158651,11.452801388734468,12.180647496581798,11.884234091379495
2023-03-21,12.228834301233292,11.316318107717438,12.304335904975469,12.030877463923511
2023-03-22,12.046016559004784,11.301913492087696,12.332478216410136,11.993368508096015
2023-03-23,11.976247888058424,11.316783181258842,12.19097578028376,11.836770145865486
2023-03-24,11.95631454512477,11.327095505993432,12.053762384072185,11.769912295756283
2023-03-27,12.04729763790965,11.26800857884219,12.223087828160256,11.829942717745752
2023-03-28,12.025795117020609,11.337387711331372,12.231642169823251,11.942167513596004
2023-03-29,12.15451891720295,11.314416113877737,12.283003715377948,11.920954964299636
2023-03-30,12.14010801911354,11.312462510982169,12.329116668046735,11.96893598895707
2023-03-31,12.326787367463112,11.34499219314313,12.414690973037132,12.098950290847558
2023-04-03,12.449587419629095,11.431994841778497,12.594938016102338,12.19240766053496
2023-04-04,12.325764402747154,11.724184694597668,12.534485415868176,12.215449819484764
2023-04-05,9.512746249636017,11.735611759350151,9.900809648204891,9.35354789616003
2023-04-06,12.243857499212028,11.208914109916812,12.352356283467604,11.947395299312264
2023-04-07,20.31667900085449,11.76095200345095,20.468936324805608,20.252739148020957
2023-04-10,16.009000396728517,13.298488585532569,16.19825889740697,15.83938852529663
2023-04-11,12.467735320329666,12.28231444863187,12.556431116284733,12.200196761107495
2023-04-12,12.434816092252731,13.28310325115741,12.685752385903772,12.351678887107209
2023-04-13,12.703717276453972,14.214386333071516,12.910188410836724,12.480227000331745
2023-04-14,12.670124188065529,13.715133389597494,12.894974932484924,12.519402781274175
2023-04-17,12.707692544907331,12.505081972646307,12.802031854760612,12.476806730288471
2023-04-18,12.424766089767218,12.077572074301777,12.76192893028145,12.304771890102352
2023-04-19,12.17790373787284,12.138825998680998,12.40522034921771,12.080177660442956
2023-04-20,11.904606442898512,12.027676113038794,12.119402941856384,11.800183458727814
2023-04-21,11.57717203721404,11.88911196585962,11.94430263711572,11.444514658567565
2023-04-24,11.52605690807104,11.727708402531533,11.697788234032668,11.433484085341734
2023-04-25,14.570653629302978,11.554625873161081,14.89600015743394,14.361397062511491
2023-04-26,11.299683012068272,12.114769706951218,11.5473515912656,11.141823062969694
2023-04-27,11.266340173780918,11.219906348463573,11.396378321646102,11.103744394594615
2023-04-28,11.376856464892626,11.704506138538642,11.464614884357212,11.188874758297024
2023-05-01,8.73922040561835,11.644159241322527,8.904250001396784,8.633421288978225
2023-05-02,8.501966680089632,10.643501980645881,8.710309538734425,8.442137055008283
2023-05-03,8.471904759605726,10.093461194167771,8.627530077528453,8.348746446278552
2023-05-04,11.014620948582888,9.468622840541562,11.15771283309628,10.888023015753587
2023-05-05,10.990579951554537,9.563432964804328,11.255500236092972,10.885157530582998
2023-05-08,11.339380461722612,9.28188685834065,11.442356122509413,11.11853090531872
2023-05-09,11.594510067254305,9.89844746264179,11.79270672875812,11.148043374832476
2023-05-10,11.60957484319806,10.442012705575092,11.770459444481167,11.477808182793868
2023-05-11,11.370972219854592,10.7959812546763,11.649344225461256,11.308029218537207
2023-05-12,11.213967192918062,10.856298682354272,11.421755115169958,11.02726516153144
2023-05-15,11.39743848145008,10.871020741815105,11.460037042100168,11.132414302577848
2023-05-16,11.265168562531471,10.9069898457638,11.481612528070237,11.195628956354248
2023-05-17,11.41057738661766,10.804407679342175,11.47496074675155,11.174763948559452
2023-05-18,11.439793065190315,10.795498563668845,11.522159850461335,11.253120664086032
2023-05-19,11.298014748841524,10.755721532791995,11.523454338613224,11.215694187857968
2023-05-22,11.942622423171995,10.772082739745027,12.04603821597328,11.795755646293808
2023-05-23,11.447267904877664,10.928340757993752,11.571661542474883,11.318790475933037
2023-05-24,11.419421568512917,10.814739813158669,11.525166631385254,11.216652445670704
2023-05-25,11.253638729453089,10.925556147138446,11.413925483068867,11.13521495185234
2023-05-26,11.206141859292984,10.855471121282912,11.423253487110454,11.043056764722444
2023-05-29,10.398805419603985,10.845029079132594,10.530017697477314,10.328727731325223
2023-05-30,11.136271432042122,10.544233726144174,11.350251832442918,10.977746952361446
2023-05-31,11.081616953015327,10.612458413229175,11.200661933219775,10.874163606803013
2023-06-01,11.15232438966632,10.354377312969888,11.296381317888372,10.983998936484678
2023-06-02,11.452265352010729,10.363684792434489,11.515398878127744,11.231257548272104
2023-06-05,11.448707100003958,10.463671532843625,11.616348864354824,11.326597959214574
2023-06-06,11.450230464339256,10.60531129858569,11.598485797111357,11.199080823045804
2023-06-07,11.38226417824626,10.619881792474173,11.611638955337533,11.304822144805616
2023-06-08,11.321142967790363,10.728631323139656,11.460378381704713,11.23531439566718
2023-06-09,11.343623366206884,10.720883781029848,11.463619982827058,11.198944075281574
2023-06-12,14.38587474822998,10.710610836330186,14.598663404646471,14.139588339630834
2023-06-13,11.528606038540602,11.312515247063837,11.67308188577244,11.342979897436056
2023-06-14,11.498895462602375,10.741635483322801,11.72524766543262,11.415980183405416
2023-06-15,11.62679336220026,11.402643694851644,11.731211396287032,11.308051683448715
2023-06-16,11.594631265848877,11.336478517190763,11.695348825871402,11.470301474039749
2023-06-19,10.442505036791166,11.256277404762207,10.581674446195915,10.403093938869093
2023-06-20,11.422884430736303,10.629889850888185,11.555219651807157,11.2414882413817
2023-06-21,11.29111386463046,10.806614007332415,11.501612265000382,11.213293844436288
2023-06-22,9.011759827534355,10.571654538825143,9.164660852483893,8.89658268741809
2023-06-23,8.831054657697678,10.01011841361865,8.973158890419041,8.761160380673639
2023-06-26,11.023767344653606,9.931874766564087,11.216417127340542,10.962127731281424
2023-06-27,11.12196046859026,9.993235605982315,11.1894917398956,10.968392296658893
2023-06-28,11.202566899359226,9.52053614489985,11.29507595849331,10.976501282872928
2023-06-29,11.285249225795267,9.73893184726228,11.399023029927038,11.088138352080112
2023-06-30,11.341009102761744,10.149047545085379,11.419747875678388,11.235875950527412
2023-07-03,12.01479001556124,10.48247720145091,12.127162417411627,11.914500128822649
2023-07-04,10.518019452691078,10.779737288018486,10.777119248736762,10.438345303147877
2023-07-05,12.156219001859426,10.52016209634364,12.3949666845952,11.627819486293053
2023-07-06,11.842266868799925,11.075977687179268,12.190129657128278,11.707054786684626
2023-07-07,11.874616842716932,10.891548312730695,12.069468334818248,11.647151070894797
2023-07-10,11.871602486819029,11.105049135639987,12.099331679581622,11.771453748527865
2023-07-11,11.926339443773031,11.160256239708206,11.983036996711194,11.72096262938294
2023-07-12,11.922959052026272,11.298993371855712,12.09992729690541,11.840749696719376
2023-07-13,12.05548421293497,11.281308472033295,12.21276326278078,11.909690045754315
2023-07-14,11.800180371850727,11.324277288246261,12.069317276035028,11.77440545112209
2023-07-17,11.618808519095182,11.279697550814394,11.78359743045943,11.511452202545165
2023-07-18,11.636404551565647,11.206948669465639,11.761391628984237,11.533056600316169
2023-07-19,11.496387161314487,11.19175933535601,11.702896753304763,11.4337348591236
2023-07-20,11.413154534995556,11.091793034606683,11.605063355566775,11.30123768091781
2023-07-21,11.31762946397066,10.99550271630574,11.471914282777291,11.243900673047166
2023-07-24,11.265349674969912,10.918752807125614,11.390952197322918,11.18310759383528
2023-07-25,11.422306798398496,10.883531083618193,11.559739767054523,11.274297774068614
2023-07-26,11.466512896120548,10.922903728772928,11.571544874143411,11.328996300893024
2023-07-27,11.194825015962124,10.857155881692858,11.486771926565176,11.121857181677257
2023-07-28,11.307487286627293,10.86245887383641,11.359341832633422,11.080682329992383
2023-07-31,11.459809202700852,10.897664100139048,11.586000788212136,11.27259349808548
2023-08-01,11.379500675946474,10.986028726271782,11.513132961895025,11.281815256016005
2023-08-02,11.152406055480242,10.850065651849107,11.351860981084831,11.05125518402243
2023-08-03,11.14053763821721,10.814665354188506,11.231729256401133,11.040461554148926
2023-08-04,11.306557718664408,10.86261133044977,11.536571549754909,11.09391867739405
2023-08-07,11.9152133337089,10.917416445947786,12.137001591039692,11.688403621496226
2023-08-08,11.34875052049756,10.964443313338469,11.468099791642748,11.091471877400211
2023-08-09,11.354457214474678,10.875408690177654,11.473458574367967,11.231563054727616
2023-08-10,11.319536462426186,11.059279008111732,11.51238104652118,11.243663622183508
2023-08-11,11.345291141420605,11.041378160261,11.510160353823968,11.14669728778377
2023-08-14,11.238993555307388,10.962378491923017,11.33386685789342,11.04833393545871
2023-08-15,10.995888128876686,10.827244481267343,11.24904328419315,10.943292737336243
2023-08-16,10.800774037837982,10.790635022776653,11.037306075427097,10.752280400714117
2023-08-17,10.796945003792644,10.682820879922401,10.911318650246976,10.64385334602567
2023-08-18,10.731070041656494,10.600135269197438,10.921090269065404,10.559225333713842
2023-08-21,10.725765017792584,10.481404459404331,10.876637774091616,10.57182453804526
2023-08-22,10.673659846186638,10.384931582408488,10.872491193524333,10.469500631186325
2023-08-23,10.426754087209702,10.346397073726337,10.671910783445195,10.31366287766008
2023-08-24,10.332551926374435,10.229608157643153,10.52646236890482,10.235568002474034
2023-08-25,10.154900208115578,10.18298952825474,10.357472513721085,9.999525366291415
2023-08-28,10.300620345398784,10.066965603254193,10.580016505359287,10.229700937339574
2023-08-29,10.56372857093811,10.056606572657447,10.614299967713675,10.212714210539016
2023-08-30,10.564512372016909,10.01988273523973,10.728123086397895,10.4625052119621
2023-08-31,10.59879370033741,10.010349835206014,10.744614626882218,10.485207032487022
2023-09-01,10.76150657236576,10.103730614895765,10.85516823831584,10.628681689157036
2023-09-04,10.043445569276807,10.31974914520006,10.104945885640545,9.78463947804712
2023-09-05,10.934091582894323,10.191750278792323,11.036594568746676,10.782601699674364
2023-09-06,10.881255347281694,10.449380434856412,11.062611684566052,10.771954728926357
2023-09-07,10.69032971560955,10.35192835131539,10.84594917777466,10.607894580722675
2023-09-08,10.599951267242432,10.361182441361281,10.770115398434864,10.512162109254453
2023-09-11,10.736372796818614,10.405075631775913,10.854948700464512,10.60328591025824
2023-09-12,10.690394489094617,10.53135556145888,10.871233189973092,10.618147437093269
2023-09-13,10.729594556614757,10.52235187250099,10.87294065312474,10.588868725979498
2023-09-14,10.881758973002434,10.47507683107361,10.97339397002385,10.730453138270889
2023-09-15,10.967976842075586,10.534131684596208,11.109344986327432,10.841133574151751
2023-09-18,10.797285169363022,10.571453639922412,11.050491765027832,10.642726020432692
2023-09-19,10.575344532728195,10.629538794541256,10.846980240342562,10.521213302318714
2023-09-20,10.391495525836945,10.636565032839444,10.636454903351884,10.367089315939571
2023-09-21,10.233991160988808,10.574035530161531,10.420680317886662,10.157914469230471
2023-09-22,10.39928925037384,10.449742142263231,10.49424717536331,10.176032528807273
2023-09-25,10.389607636258006,10.402097887623023,10.518226584640471,10.229235031411582
2023-09-26,10.203718511387706,10.2798606317085,10.43917692084884,10.19254603543247
2023-09-27,10.11990943364799,10.23759842699484,10.371066838137423,10.002850393704229
2023-09-28,10.287548899650574,10.275924467481877,10.38439574334092,10.106818089623932
2023-09-29,8.17728833357493,10.244909951088223,8.51200998007153,8.151454865932465
2023-10-02,7.968421876430511,9.761171933350296,8.240930250864885,7.900561246452603
2023-10-03,7.64278640349706,9.570578022709197,7.923254431500138,7.608648168068732
2023-10-04,7.555887162685394,9.088224630733505,7.6995892874771,7.460241180464994
2023-10-05,7.511022905508677,8.493172787674519,7.66015718322566,7.357668667826257
2023-10-06,7.503125943243504,8.069686868176165,7.616611062459234,7.325187466552591
2023-10-09,10.032280562179428,7.880546110837648,10.165683375158451,9.892178108978374
2023-10-10,9.805297715589404,8.458976113539165,9.90156769122918,9.613670290335644
2023-10-11,9.816783709451556,8.372831129139726,9.966253459154814,9.729698288077422
2023-10-12,9.782724482938647,8.890967446357529,10.029903542788428,9.642763674878436
2023-10-13,9.747015427798033,9.333299895017111,9.85379338417588,9.656404206705202
2023-10-16,9.808997446671128,9.700482121376387,9.995790605225915,9.58650531644485
2023-10-17,9.913111889734864,9.655865301295629,10.01278057066003,9.720840359747177
2023-10-18,9.707806639373302,9.657155423909758,9.921831833590256,9.642391552537411
2023-10-19,9.5460709258914,9.680320885441619,9.78627489851844,9.445531744592468
2023-10-20,9.413806833326817,9.6489897597967,9.610267487292957,9.3128284620651
2023-10-23,9.158579044044018,9.548313854321087,9.454832025769711,9.083477800765774
2023-10-24,9.468441512435676,9.409631552398253,9.721935099265448,9.034237303502744
2023-10-25,9.448035147041082,9.364068500890719,9.568278434297596,9.332086018771008
2023-10-26,9.444993132725358,9.273089604308247,9.57031805709136,9.232006645909328
2023-10-27,9.460465187206864,9.224991468843886,9.617985382542296,9.290403812138283
2023-10-30,9.516832837834954,9.2947087180996,9.654217018938043,9.358692350257066
2023-10-31,9.51728368550539,9.26309389380949,9.656536437000588,9.392948977548304
2023-11-01,9.430869722738862,9.226626940759736,9.584316980853286,9.30506550684151
2023-11-02,9.570166105404496,9.283265282026663,9.683918714398509,9.405143249989417
2023-11-03,9.623790794983506,9.33592184845687,9.87493909141794,9.48334442213492
2023-11-06,9.531529555097222,9.310604565063285,9.820667752268175,9.402912397599794
2023-11-07,9.601994657889009,9.38855395459489,9.727394284061903,9.366953927644566
2023-11-08,9.45360479876399,9.347760748720281,9.64924381457325,9.352674843299765
2023-11-09,9.413599023595452,9.299838290748687,9.617241461821523,9.344295641422836
2023-11-10,9.335504807531834,9.3165638614876,9.453636957914046,9.25936740860278
2023-11-13,9.338086776435375,9.255323910155836,9.436169206040224,9.212469852163697
2023-11-14,9.54507165402174,9.21605850801697,9.66406202081328,9.375473128985872
2023-11-15,9.602445475757122,9.215557780195027,9.699130862750003,9.533384919484751
2023-11-16,9.468155913054945,9.177500071358637,9.69126364958051,9.413966468252504
2023-11-17,9.555600337684156,9.117769655162094,9.627325065684934,9.394021750861915
2023-11-20,9.622695796191692,9.187622510037874,9.703620283588116,9.474106625140342
2023-11-21,9.53397349268198,9.290045178723021,9.72530582385965,9.434607332508357
2023-11-22,9.471598781645298,9.289133370149528,9.63461594354374,9.354217566500685
2023-11-23,8.536910682916641,9.250050048581423,8.596279509458627,8.482634849074783
2023-11-24,9.412688590586184,9.017464083676987,9.548992728006988,9.335287814923715
2023-11-27,9.298728311434388,9.152271283252809,9.440454254791968,9.242135030589758
2023-11-28,9.343711519613862,8.892761063331577,9.409102042027424,9.162919486552074
2023-11-29,9.28051019832492,8.879072412195246,9.486545260211834,9.226877983789093
2023-11-30,9.236145028844476,8.958565623678293,9.37148612734496,9.105658408086605
2023-12-01,9.312468267977238,8.98093395512705,9.439937323751725,9.0819891681689
2023-12-04,9.36940267123282,8.875855384195393,9.489626469018315,9.26444411146654
