Stock,Date,Actual,ES,SVR,RF,ARIMA,BP,ELM,LSTM,VMD_LSTM,Proposed
NeoPerformance,2023-01-27,8.197460174560547,10.60173225402832,8.382431983947754,7.919619560241699,10.041999816894531,8.620830535888672,6.918861389160156,8.261099815368652,8.600927351042628,8.44513907842338
NeoPerformance,2023-01-30,8.002090454101562,10.60173225402832,8.435929298400879,8.147863388061523,10.041999816894531,8.722211837768555,7.350212097167969,8.353275299072266,8.659899652004242,8.574245086871088
NeoPerformance,2023-01-31,8.635849952697754,10.60173225402832,8.276932716369629,7.874125957489014,10.041999816894531,8.713142395019531,7.329467296600342,8.308533668518066,8.673581540584564,8.436655200086534
NeoPerformance,2023-02-01,9.023859977722168,10.60173225402832,8.660351753234863,9.117457389831543,10.041999816894531,8.892858505249023,7.643715858459473,8.529151916503906,8.840421253815293,8.770591374486685
NeoPerformance,2023-02-02,8.749529838562012,10.60173225402832,8.941267013549805,9.130600929260254,10.041999816894531,9.086495399475098,8.30019760131836,8.798017501831055,8.991444532759488,9.054232833907008
NeoPerformance,2023-02-03,8.674229621887207,10.60173225402832,8.847826957702637,8.988834381103516,10.041999816894531,9.205985069274902,8.054327964782715,8.82032299041748,9.003324514254928,8.894132213667035
NeoPerformance,2023-02-06,8.61223030090332,10.60173225402832,8.730925559997559,8.954731941223145,10.041999816894531,9.245497703552246,6.598490238189697,8.785953521728516,9.075296495109797,8.908715030178428
NeoPerformance,2023-02-07,8.471409797668457,10.60173225402832,8.589489936828613,8.915534973144531,10.041999816894531,9.253353118896484,7.326493740081787,8.775589942932129,9.03205769509077,8.80395151488483
NeoPerformance,2023-02-08,8.82178020477295,10.60173225402832,8.54346752166748,8.506973266601562,10.041999816894531,9.261919021606445,7.681876182556152,8.706184387207031,8.901242929045111,8.838462375104427
NeoPerformance,2023-02-09,8.958439826965332,10.60173225402832,8.730494499206543,9.101567268371582,10.041999816894531,9.203079223632812,8.22362232208252,8.786011695861816,9.011251974850893,8.86949930805713
NeoPerformance,2023-02-10,8.430760383605957,10.60173225402832,8.843527793884277,9.043625831604004,10.041999816894531,9.211275100708008,8.690308570861816,8.888660430908203,9.108993608737364,8.788156292401254
NeoPerformance,2023-02-13,8.67216968536377,10.60173225402832,8.59514331817627,8.525157928466797,10.041999816894531,9.154897689819336,7.5948805809021,8.704394340515137,8.918169613927603,8.50211853440851
NeoPerformance,2023-02-14,8.737059593200684,10.60173225402832,8.702472686767578,9.059568405151367,10.041999816894531,9.180486679077148,8.25748062133789,8.756357192993164,8.997466191649437,8.555180545896292
NeoPerformance,2023-02-15,8.699219703674316,10.60173225402832,8.718435287475586,8.870051383972168,10.041999816894531,9.194426536560059,8.573956489562988,8.787513732910156,9.051888896152377,8.701639687642455
NeoPerformance,2023-02-16,8.501779556274414,10.60173225402832,8.709657669067383,8.860488891601562,10.041999816894531,9.173301696777344,8.414813995361328,8.761228561401367,9.06418395228684,8.797077563591301
NeoPerformance,2023-02-17,8.307350158691406,10.60173225402832,8.586194038391113,8.613525390625,10.041999816894531,9.04510498046875,7.8821120262146,8.68814468383789,8.952088995836675,8.42165214009583
NeoPerformance,2023-02-21,7.726970195770264,10.60173225402832,8.39034366607666,8.44021224975586,10.041999816894531,9.028285026550293,7.739048004150391,8.603065490722656,8.840144935064018,8.424857322126627
NeoPerformance,2023-02-22,7.72012996673584,10.60173225402832,8.072148323059082,7.894480228424072,10.041999816894531,8.905790328979492,7.7643561363220215,8.363183975219727,8.55273244343698,7.944854407571256
NeoPerformance,2023-02-23,7.7138800621032715,10.60173225402832,7.9712090492248535,7.808920860290527,10.041999816894531,8.733809471130371,7.9459547996521,8.258217811584473,8.464040128979832,7.976848337799311
NeoPerformance,2023-02-24,7.774270057678223,10.60173225402832,7.988931179046631,7.757768154144287,10.041999816894531,8.586010932922363,7.970055103302002,8.20549201965332,8.465038678608835,8.023180136457086
NeoPerformance,2023-02-27,7.609580039978027,10.60173225402832,8.0559663772583,7.761921405792236,10.041999816894531,8.456402778625488,7.87470006942749,8.159183502197266,8.461883713491261,8.00279467087239
NeoPerformance,2023-02-28,7.570539951324463,10.60173225402832,7.994328022003174,7.599846363067627,10.041999816894531,8.302022933959961,7.3957343101501465,8.109335899353027,8.456955215428025,7.876205598004162
NeoPerformance,2023-03-01,7.429749965667725,10.60173225402832,8.010172843933105,7.598248481750488,10.041999816894531,8.284085273742676,7.462464332580566,8.082080841064453,8.445540350861847,7.877336524426937
NeoPerformance,2023-03-02,7.0177998542785645,10.60173225402832,7.898667812347412,7.595205307006836,10.041999816894531,8.22667121887207,6.8407511711120605,8.003496170043945,8.29132389742881,7.884179136715829
NeoPerformance,2023-03-03,7.636280059814453,10.60173225402832,7.785155296325684,7.06196403503418,10.041999816894531,8.120523452758789,6.558340072631836,7.892100811004639,8.175452983006835,7.835599489975721
NeoPerformance,2023-03-06,7.500730037689209,10.60173225402832,8.110809326171875,7.702750205993652,10.041999816894531,8.16756820678711,7.403167724609375,8.02508544921875,8.412601437419653,8.228322204202414
NeoPerformance,2023-03-07,7.3449201583862305,10.60173225402832,8.147494316101074,7.592226028442383,10.041999816894531,8.101081848144531,7.71272087097168,8.029077529907227,8.415910970419645,8.043763619847596
NeoPerformance,2023-03-08,7.171830177307129,10.60173225402832,8.032828330993652,7.3850836753845215,10.041999816894531,8.010103225708008,7.018199920654297,7.957222938537598,8.340875394642353,7.843805282376707
NeoPerformance,2023-03-09,7.036960124969482,10.60173225402832,7.933100700378418,7.160198211669922,10.041999816894531,7.937157154083252,6.355622291564941,7.9151482582092285,8.362350601702929,7.780506640672684
NeoPerformance,2023-03-10,6.914010047912598,10.60173225402832,7.731782913208008,6.957761764526367,10.041999816894531,7.900792598724365,7.103200435638428,7.810536861419678,8.002072574570775,7.352838954888284
NeoPerformance,2023-03-13,6.842030048370361,10.60173225402832,7.6942877769470215,6.845613479614258,10.041999816894531,7.722204685211182,6.99207067489624,7.697234630584717,7.843542719259858,7.135139620862901
NeoPerformance,2023-03-14,6.883950233459473,10.60173225402832,7.606289386749268,6.779200553894043,10.041999816894531,7.6553874015808105,6.467430114746094,7.633607864379883,7.788817982189357,7.021448751911521
NeoPerformance,2023-03-15,6.624539852142334,10.60173225402832,7.507160663604736,6.985523223876953,10.041999816894531,7.606873512268066,6.469369411468506,7.671356201171875,7.969306588172913,7.188869526609778
NeoPerformance,2023-03-16,6.742969989776611,10.60173225402832,7.345789432525635,6.796425819396973,10.041999816894531,7.5276288986206055,5.7000885009765625,7.5654826164245605,7.831581903621554,6.9112456031143665
NeoPerformance,2023-03-17,6.534570217132568,10.60173225402832,7.401597499847412,6.983510494232178,10.041999816894531,7.523054122924805,6.132875919342041,7.615677833557129,7.979008877184242,7.231827878393233
NeoPerformance,2023-03-20,6.637879848480225,10.60173225402832,7.245035171508789,6.604977130889893,10.041999816894531,7.444421768188477,5.229628562927246,7.5232834815979,7.85876802355051,6.895966902375221
NeoPerformance,2023-03-21,6.643330097198486,10.60173225402832,7.283578395843506,6.996248245239258,10.041999816894531,7.506219387054443,5.603066444396973,7.5327558517456055,7.942887932993472,7.189746700227261
NeoPerformance,2023-03-22,6.614699840545654,10.60173225402832,7.43596887588501,6.993265151977539,10.041999816894531,7.526994228363037,5.7799530029296875,7.579479217529297,8.075498581398278,7.401887472718954
NeoPerformance,2023-03-23,6.563119888305664,10.60173225402832,7.4163641929626465,6.975444316864014,10.041999816894531,7.523245811462402,5.857117176055908,7.534489631652832,8.034073372371495,7.382065609097481
NeoPerformance,2023-03-24,6.970310211181641,10.60173225402832,7.378528594970703,6.700283527374268,10.041999816894531,7.51069974899292,5.432077407836914,7.523581504821777,8.03960055205971,7.29525862634182
NeoPerformance,2023-03-27,6.764279842376709,10.60173225402832,7.537418842315674,6.991461753845215,10.041999816894531,7.6093597412109375,5.96681022644043,7.625871181488037,8.164438186213374,7.57050652615726
NeoPerformance,2023-03-28,6.7289299964904785,10.60173225402832,7.643748760223389,6.986246585845947,10.041999816894531,7.645929336547852,6.019031524658203,7.608606815338135,8.151991399936378,7.477589253336191
NeoPerformance,2023-03-29,6.551089763641357,10.60173225402832,7.65825080871582,7.0083160400390625,10.041999816894531,7.685235977172852,5.903777599334717,7.596319675445557,8.129721605218947,7.433974793180823
NeoPerformance,2023-03-30,6.405330181121826,10.60173225402832,7.635573387145996,6.708166599273682,10.041999816894531,7.681491851806641,5.706982612609863,7.586174011230469,8.08308260072954,7.2835487220436335
NeoPerformance,2023-03-31,6.8664398193359375,10.60173225402832,7.642166614532471,6.472038745880127,10.041999816894531,7.699906349182129,6.433696746826172,7.549195766448975,8.025759502779692,7.2490550093352795
NeoPerformance,2023-04-03,6.95943021774292,10.60173225402832,7.884404182434082,6.992221832275391,10.041999816894531,7.731464385986328,6.429385185241699,7.653221130371094,8.132736887782812,7.494202151894569
NeoPerformance,2023-04-04,6.942480087280273,10.60173225402832,8.275911331176758,6.971424102783203,10.041999816894531,7.812985897064209,7.368036270141602,7.741446495056152,8.431270357687026,7.440163526684046
NeoPerformance,2023-04-05,6.873239994049072,10.60173225402832,8.261957168579102,6.986661434173584,10.041999816894531,7.835535049438477,6.839957237243652,7.751313209533691,8.453502816613764,7.447178963571787
NeoPerformance,2023-04-06,6.818860054016113,10.60173225402832,8.194571495056152,6.982058048248291,10.041999816894531,7.868541717529297,5.927330493927002,7.7479143142700195,8.45166706200689,7.382595421746373
NeoPerformance,2023-04-10,6.75255012512207,10.60173225402832,8.137166976928711,6.989294052124023,10.041999816894531,7.940812110900879,6.575746059417725,7.755680084228516,8.403952710796148,7.433795312419534
NeoPerformance,2023-04-11,6.906280040740967,10.60173225402832,8.049738883972168,6.985743999481201,10.041999816894531,7.890892028808594,6.504619121551514,7.741331577301025,8.378287075087428,7.445923939347267
NeoPerformance,2023-04-12,6.8760199546813965,10.60173225402832,8.156755447387695,6.985743999481201,10.041999816894531,7.896798610687256,6.781720161437988,7.759894847869873,8.400888916105032,7.5204439256340265
NeoPerformance,2023-04-13,6.959650039672852,10.60173225402832,8.215394020080566,6.9685139656066895,10.041999816894531,7.872767448425293,7.003791332244873,7.75771951675415,8.39643470523879,7.5006530322134495
NeoPerformance,2023-04-14,6.885709762573242,10.60173225402832,8.262348175048828,6.982400417327881,10.041999816894531,7.895801544189453,7.125354290008545,7.811980724334717,8.39502518856898,7.553642749786377
NeoPerformance,2023-04-17,6.847370147705078,10.60173225402832,8.272978782653809,6.9791579246521,10.041999816894531,7.906691551208496,6.811514377593994,7.813685894012451,8.388233766891062,7.5070575550198555
NeoPerformance,2023-04-18,6.8499298095703125,10.60173225402832,8.207388877868652,7.001227378845215,10.041999816894531,7.950632572174072,6.816307067871094,7.823568344116211,8.39360193349421,7.538489202037454
NeoPerformance,2023-04-19,6.71619987487793,10.60173225402832,8.211578369140625,7.001227378845215,10.041999816894531,7.933206558227539,6.834312438964844,7.826721668243408,8.38797796331346,7.53452324308455
NeoPerformance,2023-04-20,6.694369792938232,10.60173225402832,8.136510848999023,6.997677803039551,10.041999816894531,7.881072044372559,6.873154640197754,7.79832649230957,8.36451871925965,7.468975588679314
NeoPerformance,2023-04-21,6.647459983825684,10.60173225402832,8.042468070983887,7.001739025115967,10.041999816894531,7.807963848114014,6.808569431304932,7.769197940826416,8.351226449012756,7.44805633276701
NeoPerformance,2023-04-24,6.8321099281311035,10.60173225402832,8.065914154052734,6.969644546508789,10.041999816894531,7.732652187347412,6.88681697845459,7.7430877685546875,8.322177155409008,7.3835901990532875
NeoPerformance,2023-04-25,6.576149940490723,10.60173225402832,8.146069526672363,6.986752510070801,10.041999816894531,7.723523139953613,7.237368583679199,7.7679548263549805,8.340494725853205,7.486594716086984
NeoPerformance,2023-04-26,6.490650177001953,10.60173225402832,7.950422286987305,6.758238315582275,10.041999816894531,7.628864288330078,6.786808013916016,7.678656101226807,8.287878964096308,7.316086040809751
NeoPerformance,2023-04-27,6.489590167999268,10.60173225402832,7.828153610229492,6.587637901306152,10.041999816894531,7.588591575622559,6.511868953704834,7.640393257141113,8.257799923419952,7.248114686459303
NeoPerformance,2023-04-28,6.627309799194336,10.60173225402832,7.967013835906982,6.5966901779174805,10.041999816894531,7.607237815856934,6.573722839355469,7.677959442138672,8.278830158524215,7.203767342492938
NeoPerformance,2023-05-01,6.61644983291626,10.60173225402832,8.169291496276855,6.971363544464111,10.041999816894531,7.684991359710693,7.322991371154785,7.721309185028076,8.328900136053562,7.289108412340283
NeoPerformance,2023-05-02,6.466060161590576,10.60173225402832,7.992402076721191,6.958531856536865,10.041999816894531,7.620669841766357,6.525054931640625,7.681426048278809,8.158323274925351,7.38215852342546
NeoPerformance,2023-05-03,6.294529914855957,10.60173225402832,7.706830978393555,6.587683200836182,10.041999816894531,7.568487644195557,6.097482681274414,7.622067451477051,8.116607012692839,7.292866941541433
NeoPerformance,2023-05-04,5.998370170593262,10.60173225402832,7.502297401428223,6.488369464874268,10.041999816894531,7.50062894821167,6.036807060241699,7.567740440368652,8.059268376557156,7.173388542607427
NeoPerformance,2023-05-05,6.176620006561279,10.60173225402832,7.326208591461182,6.099743843078613,10.041999816894531,7.412378787994385,6.036373138427734,7.464313507080078,7.947982106357813,7.026494232937694
NeoPerformance,2023-05-08,6.334129810333252,10.60173225402832,7.708278179168701,6.238729476928711,10.041999816894531,7.401839733123779,6.499609470367432,7.524637222290039,8.009694296866655,7.049077354371548
NeoPerformance,2023-05-09,6.401730060577393,10.60173225402832,7.903098106384277,6.470829010009766,10.041999816894531,7.433430194854736,6.543630123138428,7.553715705871582,8.08082702755928,7.082323756068945
NeoPerformance,2023-05-10,6.454750061035156,10.60173225402832,7.918759822845459,6.523293972015381,10.041999816894531,7.41621208190918,6.303923606872559,7.545481204986572,8.099647293100134,7.107381781563163
NeoPerformance,2023-05-11,6.196720123291016,10.60173225402832,7.956212997436523,6.582340717315674,10.041999816894531,7.4289469718933105,5.888673305511475,7.57327938079834,8.111300009302795,7.045288586989045
NeoPerformance,2023-05-12,6.015649795532227,10.60173225402832,7.791578769683838,6.2638092041015625,10.041999816894531,7.440313816070557,5.914394855499268,7.532255172729492,8.061093375319615,6.927127815783024
NeoPerformance,2023-05-15,5.9413299560546875,10.60173225402832,7.703584671020508,6.099525451660156,10.041999816894531,7.403095245361328,5.991946697235107,7.470789909362793,7.982654677936807,6.80404719337821
NeoPerformance,2023-05-16,5.926420211791992,10.60173225402832,7.738993167877197,6.132540702819824,10.041999816894531,7.365970611572266,6.326407432556152,7.448472023010254,7.967640575952828,6.754990175366402
NeoPerformance,2023-05-17,6.096199989318848,10.60173225402832,7.682092666625977,6.140552043914795,10.041999816894531,7.25488805770874,6.5994744300842285,7.407590866088867,7.936326174298301,6.779911989346147
NeoPerformance,2023-05-18,6.199999809265137,10.60173225402832,7.9550580978393555,6.145400047302246,10.041999816894531,7.23213529586792,6.622224807739258,7.4579620361328125,7.9957626718096435,6.817942574620247
NeoPerformance,2023-05-19,6.393539905548096,10.60173225402832,8.073542594909668,6.280436992645264,10.041999816894531,7.264257907867432,6.434065818786621,7.508903980255127,8.068262491375208,6.8472810834646225
NeoPerformance,2023-05-22,6.393539905548096,10.60173225402832,8.024439811706543,6.487154006958008,10.041999816894531,7.31257438659668,6.080626010894775,7.54362154006958,8.098724007606506,6.9876862317323685
NeoPerformance,2023-05-23,6.544750213623047,10.60173225402832,7.994710922241211,6.4907941818237305,10.041999816894531,7.416089057922363,5.79395055770874,7.554394245147705,8.106932558119297,6.978165743872523
NeoPerformance,2023-05-24,6.43025016784668,10.60173225402832,7.897833347320557,6.698322296142578,10.041999816894531,7.474246025085449,5.803185939788818,7.554112434387207,8.101463126949966,7.13493444211781
NeoPerformance,2023-05-25,5.9103899002075195,10.60173225402832,7.801985740661621,6.510475158691406,10.041999816894531,7.4928083419799805,5.544291973114014,7.5053911209106445,8.059033460449427,7.108051747083664
NeoPerformance,2023-05-26,6.185259819030762,10.60173225402832,7.6388068199157715,6.116462707519531,10.041999816894531,7.4359822273254395,5.6354851722717285,7.428615570068359,7.9335452457889915,6.8181752525269985
NeoPerformance,2023-05-30,6.111639976501465,10.60173225402832,7.845295429229736,6.304697513580322,10.041999816894531,7.471653938293457,6.044473171234131,7.479465484619141,7.95593495760113,6.89840486459434
NeoPerformance,2023-05-31,6.086060047149658,10.60173225402832,7.81245756149292,6.2611470222473145,10.041999816894531,7.430501937866211,6.6265997886657715,7.469120502471924,7.968774059787393,6.820282546803355
NeoPerformance,2023-06-01,6.118959903717041,10.60173225402832,7.766347885131836,6.082824230194092,10.041999816894531,7.351768493652344,6.365021228790283,7.432353973388672,7.96507054567337,6.80053492821753
NeoPerformance,2023-06-02,6.220670223236084,10.60173225402832,8.012892723083496,6.215274810791016,10.041999816894531,7.255825519561768,5.7583842277526855,7.47465705871582,7.923224340192974,6.771072328090668
NeoPerformance,2023-06-05,6.188169956207275,10.60173225402832,8.203570365905762,6.276036262512207,10.041999816894531,7.383551597595215,6.231572151184082,7.529216766357422,7.963395854458213,6.859732460230589
NeoPerformance,2023-06-06,6.326940059661865,10.60173225402832,8.168354034423828,6.212856769561768,10.041999816894531,7.347365379333496,6.0413641929626465,7.53375768661499,7.996431545354426,6.889058753848076
NeoPerformance,2023-06-07,6.320119857788086,10.60173225402832,8.249835014343262,6.488082408905029,10.041999816894531,7.371318340301514,6.081701278686523,7.566710948944092,8.06110605224967,6.941489273682237
NeoPerformance,2023-06-08,6.246719837188721,10.60173225402832,8.24838924407959,6.490856170654297,10.041999816894531,7.401340961456299,6.0850372314453125,7.5706658363342285,8.044945594854653,6.94505631737411
NeoPerformance,2023-06-09,6.168950080871582,10.60173225402832,8.201763153076172,6.486626148223877,10.041999816894531,7.432031154632568,6.121189117431641,7.580081939697266,8.054311316460371,6.92547220736742
NeoPerformance,2023-06-12,6.4781599044799805,10.60173225402832,8.144906044006348,6.219640254974365,10.041999816894531,7.436640739440918,5.956315040588379,7.565722465515137,8.025663745589554,6.862033475190401
NeoPerformance,2023-06-13,6.5194501876831055,10.60173225402832,7.974559307098389,6.61553955078125,10.041999816894531,7.44367790222168,6.2873945236206055,7.634644985198975,8.139408279210329,7.198288418352604
NeoPerformance,2023-06-14,6.560579776763916,10.60173225402832,8.09931755065918,6.625410079956055,10.041999816894531,7.4917120933532715,6.225890636444092,7.671286106109619,8.172404372598976,7.238445425406098
NeoPerformance,2023-06-15,6.557250022888184,10.60173225402832,8.114839553833008,6.7100677490234375,10.041999816894531,7.504199028015137,6.088754653930664,7.705648899078369,8.270916917361319,7.286274038255215
NeoPerformance,2023-06-16,6.584330081939697,10.60173225402832,8.113425254821777,6.710361480712891,10.041999816894531,7.584334850311279,5.596823215484619,7.731125831604004,8.205577688291669,7.296992797404528
NeoPerformance,2023-06-20,6.461120128631592,10.60173225402832,8.161959648132324,6.791120529174805,10.041999816894531,7.665352821350098,6.152343273162842,7.7508392333984375,8.166406481526792,7.359651243314147
NeoPerformance,2023-06-21,6.450389862060547,10.60173225402832,8.026443481445312,6.592288017272949,10.041999816894531,7.578344821929932,6.263707637786865,7.726625919342041,8.22607702575624,7.3531081303954124
NeoPerformance,2023-06-22,6.373589992523193,10.60173225402832,8.118875503540039,6.586217403411865,10.041999816894531,7.551726341247559,6.42711067199707,7.705423831939697,8.203022763133049,7.297129823826253
NeoPerformance,2023-06-23,6.1148600578308105,10.60173225402832,8.065278053283691,6.524884223937988,10.041999816894531,7.507450580596924,6.54236364364624,7.698937892913818,8.234645775519311,7.244508692063391
NeoPerformance,2023-06-26,6.097469806671143,10.60173225402832,7.967528343200684,6.241436004638672,10.041999816894531,7.411574363708496,6.5110344886779785,7.627986907958984,8.198848120635375,7.104758012108505
NeoPerformance,2023-06-27,6.050039768218994,10.60173225402832,7.908555030822754,6.261772155761719,10.041999816894531,7.249762058258057,6.701237201690674,7.5920867919921875,8.260808687657118,7.11779788788408
NeoPerformance,2023-06-28,6.140620231628418,10.60173225402832,7.975610733032227,6.08829402923584,10.041999816894531,7.202877044677734,6.869815349578857,7.605800628662109,8.30358605319634,7.092482076957822
NeoPerformance,2023-06-29,6.1136698722839355,10.60173225402832,8.121255874633789,6.242175102233887,10.041999816894531,7.171064376831055,7.026715278625488,7.611979007720947,8.356850546784699,7.135663379915059
NeoPerformance,2023-06-30,6.195230007171631,10.60173225402832,8.177963256835938,6.239353656768799,10.041999816894531,7.117507457733154,6.594235897064209,7.613603115081787,8.423846384510398,7.099961511790752
NeoPerformance,2023-07-03,6.195230007171631,10.60173225402832,8.239798545837402,6.280679702758789,10.041999816894531,7.157079696655273,6.647219657897949,7.650323867797852,8.439040123485029,7.178573127835989
NeoPerformance,2023-07-05,6.763070106506348,10.60173225402832,8.283092498779297,6.256484508514404,10.041999816894531,7.166981220245361,6.592251777648926,7.6934003829956055,8.570679143071175,7.183183996006846
NeoPerformance,2023-07-06,6.785369873046875,10.60173225402832,8.367818832397461,6.953486442565918,10.041999816894531,7.299257278442383,6.6690521240234375,7.78129768371582,8.695855845697224,7.5345272198319435
NeoPerformance,2023-07-07,6.555650234222412,10.60173225402832,8.248368263244629,6.9532341957092285,10.041999816894531,7.3707275390625,6.376926898956299,7.79856014251709,8.647203007247299,7.5499072121456265
NeoPerformance,2023-07-10,6.702310085296631,10.60173225402832,8.21180534362793,6.669894218444824,10.041999816894531,7.409615993499756,6.705821514129639,7.787055969238281,8.599811082938686,7.496197941713035
NeoPerformance,2023-07-11,6.689340114593506,10.60173225402832,8.131632804870605,6.958144664764404,10.041999816894531,7.489023208618164,6.1755242347717285,7.821371555328369,8.59442644380033,7.562886061146855
NeoPerformance,2023-07-12,6.780429840087891,10.60173225402832,8.119824409484863,6.980580806732178,10.041999816894531,7.609057903289795,7.260239601135254,7.843116760253906,8.476434275507927,7.647739154286683
NeoPerformance,2023-07-13,6.949419975280762,10.60173225402832,8.282974243164062,6.984607696533203,10.041999816894531,7.597573757171631,7.909073352813721,7.882632255554199,8.508816853165627,7.726205972023308
NeoPerformance,2023-07-14,6.711559772491455,10.60173225402832,8.39299201965332,6.97648811340332,10.041999816894531,7.68093204498291,7.487191200256348,7.9356794357299805,8.484421772882342,7.766289157792926
NeoPerformance,2023-07-17,6.759620189666748,10.60173225402832,8.284806251525879,6.970017433166504,10.041999816894531,7.685817718505859,7.555431365966797,7.911686420440674,8.42637269734405,7.677999410778284
NeoPerformance,2023-07-18,6.820079803466797,10.60173225402832,8.263299942016602,6.980580806732178,10.041999816894531,7.661717891693115,7.706211566925049,7.921720504760742,8.500909764319658,7.7273160787299275
NeoPerformance,2023-07-19,6.829229831695557,10.60173225402832,8.328367233276367,6.974555969238281,10.041999816894531,7.684964656829834,7.792635440826416,7.944023132324219,8.492462374269962,7.7652957839891315
NeoPerformance,2023-07-20,6.498630046844482,10.60173225402832,8.297812461853027,6.98811149597168,10.041999816894531,7.708528518676758,8.263007164001465,7.946050643920898,8.495955093763769,7.801899500191212
NeoPerformance,2023-07-21,6.572380065917969,10.60173225402832,8.219237327575684,6.567944049835205,10.041999816894531,7.582517147064209,7.286226272583008,7.866820335388184,8.500428770668805,7.5816224636510015
NeoPerformance,2023-07-24,6.6079301834106445,10.60173225402832,8.293183326721191,6.700817584991455,10.041999816894531,7.569549083709717,7.423708915710449,7.863968849182129,8.496478902176023,7.628353635780513
NeoPerformance,2023-07-25,6.585140228271484,10.60173225402832,8.350427627563477,6.956725597381592,10.041999816894531,7.559474945068359,7.63649320602417,7.8635573387146,8.495848691090941,7.634861703962088
NeoPerformance,2023-07-26,6.549560070037842,10.60173225402832,8.420095443725586,6.777204990386963,10.041999816894531,7.598353862762451,7.924903392791748,7.863567352294922,8.42659572372213,7.631489516235888
NeoPerformance,2023-07-27,6.313799858093262,10.60173225402832,8.448610305786133,6.718286514282227,10.041999816894531,7.54799747467041,7.174199104309082,7.855041027069092,8.442319964058697,7.5368573646992445
NeoPerformance,2023-07-28,6.338190078735352,10.60173225402832,8.346940040588379,6.48956298828125,10.041999816894531,7.5023884773254395,7.080877780914307,7.787686347961426,8.405009844340384,7.414010047912598
NeoPerformance,2023-07-31,6.468490123748779,10.60173225402832,8.480426788330078,6.486477375030518,10.041999816894531,7.533135414123535,7.314642429351807,7.80738639831543,8.331187785603106,7.42919432464987
NeoPerformance,2023-08-01,6.288119792938232,10.60173225402832,8.554427146911621,6.595534324645996,10.041999816894531,7.534995079040527,7.469784259796143,7.820718765258789,8.356068776920438,7.488256243988872
NeoPerformance,2023-08-02,6.000899791717529,10.60173225402832,8.4896879196167,6.512177467346191,10.041999816894531,7.4675445556640625,6.977077960968018,7.763144493103027,8.263137989444658,7.427662602625787
NeoPerformance,2023-08-03,6.119850158691406,10.60173225402832,8.246670722961426,6.0879645347595215,10.041999816894531,7.339147567749023,6.221991062164307,7.6512861251831055,8.223060763906687,7.1877377247437835
NeoPerformance,2023-08-04,6.049499988555908,10.60173225402832,8.349644660949707,6.227603435516357,10.041999816894531,7.326114177703857,6.475268363952637,7.6522135734558105,8.225148005411029,7.240055271424353
NeoPerformance,2023-08-07,6.049499988555908,10.60173225402832,8.343635559082031,6.108002185821533,10.041999816894531,7.271210670471191,6.635011672973633,7.613806247711182,8.121525759575889,7.192115966230631
NeoPerformance,2023-08-08,6.147540092468262,10.60173225402832,8.487983703613281,6.096803188323975,10.041999816894531,7.17515230178833,7.047942161560059,7.639992713928223,8.314236314035952,7.21024059318006
NeoPerformance,2023-08-09,6.059030055999756,10.60173225402832,8.535445213317871,6.22833251953125,10.041999816894531,7.154653549194336,6.300047874450684,7.638947486877441,8.344647949561477,7.201314575970173
NeoPerformance,2023-08-10,5.994790077209473,10.60173225402832,8.535852432250977,6.100984573364258,10.041999816894531,7.143549919128418,6.51579475402832,7.617073059082031,8.3064746549353,7.18055822327733
NeoPerformance,2023-08-11,6.466740131378174,10.60173225402832,8.494524002075195,6.110435962677002,10.041999816894531,7.11951208114624,6.484302997589111,7.609303951263428,8.316138161346316,7.137843316420913
NeoPerformance,2023-08-14,6.464079856872559,10.60173225402832,8.605913162231445,6.574716091156006,10.041999816894531,7.163852691650391,6.58231782913208,7.683042526245117,8.484955945983529,7.396035424433649
NeoPerformance,2023-08-15,6.3421502113342285,10.60173225402832,8.573466300964355,6.58547306060791,10.041999816894531,7.246877670288086,6.433741092681885,7.709804534912109,8.471002830192447,7.419691444374621
NeoPerformance,2023-08-16,6.4277801513671875,10.60173225402832,8.370001792907715,6.502923965454102,10.041999816894531,7.25540018081665,5.999697685241699,7.667334079742432,8.353928310796618,7.347496218979359
NeoPerformance,2023-08-17,6.26800012588501,10.60173225402832,8.23581314086914,6.505307197570801,10.041999816894531,7.27370023727417,5.278032302856445,7.669358253479004,8.327948171645403,7.366685152053833
NeoPerformance,2023-08-18,6.618949890136719,10.60173225402832,8.10324764251709,6.519486427307129,10.041999816894531,7.308152198791504,5.8500542640686035,7.6271467208862305,8.076757761184126,7.328843858093023
NeoPerformance,2023-08-21,6.460899829864502,10.60173225402832,8.237969398498535,6.967165470123291,10.041999816894531,7.337528228759766,6.25762414932251,7.681427001953125,8.233410345390439,7.54628396499902
NeoPerformance,2023-08-22,6.494460105895996,10.60173225402832,8.252842903137207,6.5925116539001465,10.041999816894531,7.249485015869141,5.926968574523926,7.689785480499268,8.370115965371951,7.434770219027996
NeoPerformance,2023-08-23,6.60998010635376,10.60173225402832,8.234426498413086,6.596853256225586,10.041999816894531,7.306083679199219,6.348538875579834,7.696746826171875,8.383594693150371,7.503057587891817
NeoPerformance,2023-08-24,6.591060161590576,10.60173225402832,8.278154373168945,6.944623947143555,10.041999816894531,7.291568756103516,5.867189407348633,7.748898029327393,8.57583543844521,7.554938206449151
